"","game_id","pfr_game_id","season","game_type","week","player","pfr_player_id","position","team","opponent","offense_snaps","offense_pct","defense_snaps","defense_pct","st_snaps","st_pct"
"6250","2014_10_DEN_OAK","201411090rai",2014,"REG",10,"Andre Caldwell","CaldAn00","WR","DEN","OAK",17,0.21,0,0,22,0.61
"6251","2014_10_DEN_OAK","201411090rai",2014,"REG",10,"Cody Latimer","LatiCo00","WR","DEN","OAK",14,0.18,0,0,4,0.11
"6252","2014_10_DEN_OAK","201411090rai",2014,"REG",10,"Isaiah Burse","BursIs01","WR","DEN","OAK",12,0.15,0,0,9,0.25
"6253","2014_10_TEN_BAL","201411090rav",2014,"REG",10,"Steve Smith","SmitSt01","WR","BAL","TEN",48,0.77,0,0,0,0
"6254","2014_10_TEN_BAL","201411090rav",2014,"REG",10,"Torrey Smith","SmitTo02","WR","BAL","TEN",45,0.73,0,0,0,0
"6255","2014_10_TEN_BAL","201411090rav",2014,"REG",10,"Marlon Brown","BrowMa00","WR","BAL","TEN",23,0.37,0,0,4,0.15
"6256","2014_10_TEN_BAL","201411090rav",2014,"REG",10,"Kamar Aiken","AikeKa00","WR","BAL","TEN",18,0.29,0,0,21,0.78
"6257","2014_10_TEN_BAL","201411090rav",2014,"REG",10,"Jacoby Jones","JoneJa03","WR","BAL","TEN",0,0,0,0,10,0.37
"6258","2014_10_TEN_BAL","201411090rav",2014,"REG",10,"Justin Hunter","HuntJu00","WR","TEN","BAL",52,0.95,0,0,0,0
"6259","2014_10_TEN_BAL","201411090rav",2014,"REG",10,"Kendall Wright","WrigKe01","WR","TEN","BAL",46,0.84,0,0,0,0
"6260","2014_10_TEN_BAL","201411090rav",2014,"REG",10,"Nate Washington","WashNa00","WR","TEN","BAL",32,0.58,0,0,0,0
"6261","2014_10_TEN_BAL","201411090rav",2014,"REG",10,"Derek Hagan","HagaDe00","WR","TEN","BAL",6,0.11,0,0,21,0.78
"6262","2014_10_NYG_SEA","201411090sea",2014,"REG",10,"Jermaine Kearse","KearJe01","WR","SEA","NYG",52,0.81,0,0,5,0.2
"6263","2014_10_NYG_SEA","201411090sea",2014,"REG",10,"Doug Baldwin","BaldDo00","WR","SEA","NYG",49,0.77,0,0,0,0
"6264","2014_10_NYG_SEA","201411090sea",2014,"REG",10,"Paul Richardson","RichPa01","WR","SEA","NYG",41,0.64,0,0,3,0.12
"6265","2014_10_NYG_SEA","201411090sea",2014,"REG",10,"Ricardo Lockette","LockRi00","WR","SEA","NYG",16,0.25,0,0,7,0.28
"6266","2014_10_NYG_SEA","201411090sea",2014,"REG",10,"Kevin Norwood","NorwKe00","WR","SEA","NYG",10,0.16,0,0,2,0.08
"6267","2014_10_NYG_SEA","201411090sea",2014,"REG",10,"Bryan Walters","WaltBr00","WR","SEA","NYG",3,0.05,0,0,7,0.28
"6268","2014_10_NYG_SEA","201411090sea",2014,"REG",10,"Rueben Randle","RandRu00","WR","NYG","SEA",66,0.97,0,0,1,0.04
"6269","2014_10_NYG_SEA","201411090sea",2014,"REG",10,"Odell Beckham Jr.","BeckOd00","WR","NYG","SEA",66,0.97,0,0,0,0
"6270","2014_10_NYG_SEA","201411090sea",2014,"REG",10,"Preston Parker","ParkPr00","WR","NYG","SEA",51,0.75,0,0,0,0
"6271","2014_10_NYG_SEA","201411090sea",2014,"REG",10,"Corey Washington","WashCo01","WR","NYG","SEA",0,0,0,0,8,0.32
"6272","2014_10_ATL_TB","201411090tam",2014,"REG",10,"Vincent Jackson","JackVi00","WR","TB","ATL",66,0.92,0,0,0,0
"6273","2014_10_ATL_TB","201411090tam",2014,"REG",10,"Mike Evans","EvanMi00","WR","TB","ATL",61,0.85,0,0,0,0
"6274","2014_10_ATL_TB","201411090tam",2014,"REG",10,"Louis Murphy","MurpLo00","WR","TB","ATL",48,0.67,0,0,0,0
"6275","2014_10_ATL_TB","201411090tam",2014,"REG",10,"Russell Shepard","ShepRu00","WR","TB","ATL",7,0.1,0,0,16,0.67
"6276","2014_10_ATL_TB","201411090tam",2014,"REG",10,"Marcus Thigpen","ThigMa00","WR","TB","ATL",1,0.01,0,0,9,0.38
"6277","2014_10_ATL_TB","201411090tam",2014,"REG",10,"Julio Jones","JoneJu02","WR","ATL","TB",53,0.8,0,0,0,0
"6278","2014_10_ATL_TB","201411090tam",2014,"REG",10,"Roddy White","WhitRo00","WR","ATL","TB",53,0.8,0,0,0,0
"6279","2014_10_ATL_TB","201411090tam",2014,"REG",10,"Harry Douglas","DougHa00","WR","ATL","TB",31,0.47,0,0,0,0
"6280","2014_10_ATL_TB","201411090tam",2014,"REG",10,"Devin Hester","HestDe99","WR","ATL","TB",14,0.21,0,0,6,0.25
"6281","2014_10_ATL_TB","201411090tam",2014,"REG",10,"Eric Weems","WeemEr00","WR","ATL","TB",11,0.17,0,0,16,0.67
"6282","2014_10_CAR_PHI","201411100phi",2014,"REG",10,"Jeremy Maclin","MaclJe00","WR","PHI","CAR",49,0.79,0,0,0,0
"6283","2014_10_CAR_PHI","201411100phi",2014,"REG",10,"Riley Cooper","CoopRi00","WR","PHI","CAR",47,0.76,0,0,0,0
"6284","2014_10_CAR_PHI","201411100phi",2014,"REG",10,"Jordan Matthews","MattJo00","WR","PHI","CAR",38,0.61,0,0,0,0
"6285","2014_10_CAR_PHI","201411100phi",2014,"REG",10,"Josh Huff","HuffJo00","WR","PHI","CAR",16,0.26,0,0,13,0.36
"6286","2014_10_CAR_PHI","201411100phi",2014,"REG",10,"Brad Smith","SmitBr01","WR","PHI","CAR",11,0.18,0,0,19,0.53
"6287","2014_10_CAR_PHI","201411100phi",2014,"REG",10,"Kelvin Benjamin","BenjKe00","WR","CAR","PHI",72,0.88,0,0,0,0
"6288","2014_10_CAR_PHI","201411100phi",2014,"REG",10,"Jerricho Cotchery","CotcJe00","WR","CAR","PHI",55,0.67,0,0,0,0
"6289","2014_10_CAR_PHI","201411100phi",2014,"REG",10,"Jason Avant","AvanJa00","WR","CAR","PHI",34,0.41,0,0,0,0
"6290","2014_10_CAR_PHI","201411100phi",2014,"REG",10,"Brenton Bersin","BersBr00","WR","CAR","PHI",7,0.09,0,0,15,0.42
"6291","2014_11_BUF_MIA","201411130mia",2014,"REG",11,"Mike Wallace","WallMi00","WR","MIA","BUF",49,0.73,0,0,0,0
"6292","2014_11_BUF_MIA","201411130mia",2014,"REG",11,"Jarvis Landry","LandJa00","WR","MIA","BUF",48,0.72,0,0,7,0.3
"6293","2014_11_BUF_MIA","201411130mia",2014,"REG",11,"Brian Hartline","HartBr00","WR","MIA","BUF",41,0.61,0,0,1,0.04
"6294","2014_11_BUF_MIA","201411130mia",2014,"REG",11,"Brandon Gibson","GibsBr00","WR","MIA","BUF",35,0.52,0,0,0,0
"6295","2014_11_BUF_MIA","201411130mia",2014,"REG",11,"Rishard Matthews","MattRi00","WR","MIA","BUF",17,0.25,0,0,13,0.57
"6296","2014_11_BUF_MIA","201411130mia",2014,"REG",11,"Sammy Watkins","WatkSa00","WR","BUF","MIA",61,0.98,0,0,0,0
"6297","2014_11_BUF_MIA","201411130mia",2014,"REG",11,"Robert Woods","WoodRo02","WR","BUF","MIA",53,0.85,0,0,8,0.35
"6298","2014_11_BUF_MIA","201411130mia",2014,"REG",11,"Chris Hogan","HogaCh00","WR","BUF","MIA",49,0.79,0,0,11,0.48
"6299","2014_11_BUF_MIA","201411130mia",2014,"REG",11,"Mike Williams","WillMi04","WR","BUF","MIA",4,0.06,0,0,6,0.26
"6300","2014_11_BUF_MIA","201411130mia",2014,"REG",11,"Marcus Easley","EaslMa00","WR","BUF","MIA",0,0,0,0,13,0.57
"6301","2014_11_ATL_CAR","201411160car",2014,"REG",11,"Kelvin Benjamin","BenjKe00","WR","CAR","ATL",59,0.89,0,0,0,0
"6302","2014_11_ATL_CAR","201411160car",2014,"REG",11,"Jerricho Cotchery","CotcJe00","WR","CAR","ATL",46,0.7,0,0,0,0
"6303","2014_11_ATL_CAR","201411160car",2014,"REG",11,"Jason Avant","AvanJa00","WR","CAR","ATL",34,0.52,0,0,0,0
"6304","2014_11_ATL_CAR","201411160car",2014,"REG",11,"Corey Brown","BrowPh00","WR","CAR","ATL",16,0.24,0,0,8,0.24
"6305","2014_11_ATL_CAR","201411160car",2014,"REG",11,"Brenton Bersin","BersBr00","WR","CAR","ATL",7,0.11,0,0,7,0.21
"6306","2014_11_ATL_CAR","201411160car",2014,"REG",11,"Roddy White","WhitRo00","WR","ATL","CAR",69,0.93,0,0,0,0
"6307","2014_11_ATL_CAR","201411160car",2014,"REG",11,"Julio Jones","JoneJu02","WR","ATL","CAR",64,0.86,0,0,0,0
"6308","2014_11_ATL_CAR","201411160car",2014,"REG",11,"Harry Douglas","DougHa00","WR","ATL","CAR",48,0.65,0,0,0,0
"6309","2014_11_ATL_CAR","201411160car",2014,"REG",11,"Eric Weems","WeemEr00","WR","ATL","CAR",18,0.24,0,0,23,0.7
"6310","2014_11_ATL_CAR","201411160car",2014,"REG",11,"Devin Hester","HestDe99","WR","ATL","CAR",6,0.08,0,0,9,0.27
"6311","2014_11_MIN_CHI","201411160chi",2014,"REG",11,"Brandon Marshall","MarsBr00","WR","CHI","MIN",74,0.96,0,0,1,0.04
"6312","2014_11_MIN_CHI","201411160chi",2014,"REG",11,"Alshon Jeffery","JeffAl00","WR","CHI","MIN",74,0.96,0,0,1,0.04
"6313","2014_11_MIN_CHI","201411160chi",2014,"REG",11,"Marquess Wilson","WilsMa02","WR","CHI","MIN",58,0.75,0,0,0,0
"6314","2014_11_MIN_CHI","201411160chi",2014,"REG",11,"Chris Williams","WillCh06","WR","CHI","MIN",3,0.04,0,0,9,0.39
"6315","2014_11_MIN_CHI","201411160chi",2014,"REG",11,"Cordarrelle Patterson","PattCo00","WR","MIN","CHI",35,0.74,0,0,4,0.17
"6316","2014_11_MIN_CHI","201411160chi",2014,"REG",11,"Greg Jennings","JennGr00","WR","MIN","CHI",32,0.68,0,0,0,0
"6317","2014_11_MIN_CHI","201411160chi",2014,"REG",11,"Charles Johnson","JohnCh08","WR","MIN","CHI",25,0.53,0,0,0,0
"6318","2014_11_MIN_CHI","201411160chi",2014,"REG",11,"Jarius Wright","WrigJa02","WR","MIN","CHI",18,0.38,0,0,0,0
"6319","2014_11_MIN_CHI","201411160chi",2014,"REG",11,"Adam Thielen","ThieAd00","WR","MIN","CHI",11,0.23,0,0,14,0.61
"6320","2014_11_HOU_CLE","201411160cle",2014,"REG",11,"Miles Austin","AustMi00","WR","CLE","HOU",51,0.66,0,0,0,0
"6321","2014_11_HOU_CLE","201411160cle",2014,"REG",11,"Andrew Hawkins","HawkAn00","WR","CLE","HOU",48,0.62,0,0,0,0
"6322","2014_11_HOU_CLE","201411160cle",2014,"REG",11,"Taylor Gabriel","GabrTa00","WR","CLE","HOU",47,0.61,0,0,1,0.03
"6323","2014_11_HOU_CLE","201411160cle",2014,"REG",11,"Travis Benjamin","BenjTr00","WR","CLE","HOU",32,0.42,0,0,5,0.17
"6324","2014_11_HOU_CLE","201411160cle",2014,"REG",11,"Marlon Moore","MoorMa02","WR","CLE","HOU",0,0,0,0,20,0.69
"6325","2014_11_HOU_CLE","201411160cle",2014,"REG",11,"DeAndre Hopkins","HopkDe00","WR","HOU","CLE",82,0.95,0,0,0,0
"6326","2014_11_HOU_CLE","201411160cle",2014,"REG",11,"Andre Johnson","JohnAn02","WR","HOU","CLE",79,0.92,0,0,0,0
"6327","2014_11_HOU_CLE","201411160cle",2014,"REG",11,"Damaris Johnson","JohnDa04","WR","HOU","CLE",55,0.64,0,0,0,0
"6328","2014_11_HOU_CLE","201411160cle",2014,"REG",11,"Keshawn Martin","MartKe01","WR","HOU","CLE",14,0.16,0,0,8,0.28
"6329","2014_11_NE_IND","201411160clt",2014,"REG",11,"T.Y. Hilton","HiltT.00","WR","IND","NE",54,0.95,0,0,0,0
"6330","2014_11_NE_IND","201411160clt",2014,"REG",11,"Reggie Wayne","WaynRe00","WR","IND","NE",51,0.89,0,0,0,0
"6331","2014_11_NE_IND","201411160clt",2014,"REG",11,"Hakeem Nicks","NickHa01","WR","IND","NE",38,0.67,0,0,0,0
"6332","2014_11_NE_IND","201411160clt",2014,"REG",11,"Donte Moncrief","MoncDo00","WR","IND","NE",10,0.18,0,0,6,0.23
"6333","2014_11_NE_IND","201411160clt",2014,"REG",11,"Griff Whalen","WhalGr00","WR","IND","NE",0,0,0,0,13,0.5
"6334","2014_11_NE_IND","201411160clt",2014,"REG",11,"Brandon LaFell","LaFeBr00","WR","NE","IND",68,0.88,0,0,0,0
"6335","2014_11_NE_IND","201411160clt",2014,"REG",11,"Julian Edelman","EdelJu00","WR","NE","IND",35,0.45,0,0,0,0
"6336","2014_11_NE_IND","201411160clt",2014,"REG",11,"Danny Amendola","AmenDa00","WR","NE","IND",23,0.3,0,0,8,0.31
"6337","2014_11_NE_IND","201411160clt",2014,"REG",11,"Brian Tyms","TymsBr00","WR","NE","IND",4,0.05,0,0,0,0
"6338","2014_11_NE_IND","201411160clt",2014,"REG",11,"Matthew Slater","SlatMa00","WR","NE","IND",2,0.03,0,0,16,0.62
"6339","2014_11_DET_ARI","201411160crd",2014,"REG",11,"Michael Floyd","FloyMi00","WR","ARI","DET",56,0.9,0,0,0,0
"6340","2014_11_DET_ARI","201411160crd",2014,"REG",11,"Larry Fitzgerald","FitzLa00","WR","ARI","DET",56,0.9,0,0,0,0
"6341","2014_11_DET_ARI","201411160crd",2014,"REG",11,"John Brown","BrowJo02","WR","ARI","DET",44,0.71,0,0,0,0
"6342","2014_11_DET_ARI","201411160crd",2014,"REG",11,"Jaron Brown","BrowJa03","WR","ARI","DET",9,0.15,0,0,14,0.67
"6343","2014_11_DET_ARI","201411160crd",2014,"REG",11,"Ted Ginn Jr.","GinnTe00","WR","ARI","DET",6,0.1,0,0,9,0.43
"6344","2014_11_DET_ARI","201411160crd",2014,"REG",11,"Calvin Johnson","JohnCa00","WR","DET","ARI",52,0.93,0,0,0,0
"6345","2014_11_DET_ARI","201411160crd",2014,"REG",11,"Golden Tate","TateGo00","WR","DET","ARI",52,0.93,0,0,0,0
"6346","2014_11_DET_ARI","201411160crd",2014,"REG",11,"Jeremy Ross","RossJe01","WR","DET","ARI",44,0.79,0,0,8,0.38
"6347","2014_11_DET_ARI","201411160crd",2014,"REG",11,"Corey Fuller","FullCo00","WR","DET","ARI",8,0.14,0,0,5,0.24
"6348","2014_11_PHI_GB","201411160gnb",2014,"REG",11,"Randall Cobb","CobbRa00","WR","GB","PHI",56,0.82,0,0,2,0.06
"6349","2014_11_PHI_GB","201411160gnb",2014,"REG",11,"Jordy Nelson","NelsJo00","WR","GB","PHI",52,0.76,0,0,0,0
"6350","2014_11_PHI_GB","201411160gnb",2014,"REG",11,"Davante Adams","AdamDa01","WR","GB","PHI",43,0.63,0,0,5,0.15
"6351","2014_11_PHI_GB","201411160gnb",2014,"REG",11,"Jarrett Boykin","BoykJa00","WR","GB","PHI",13,0.19,0,0,18,0.53
"6352","2014_11_PHI_GB","201411160gnb",2014,"REG",11,"Jeremy Maclin","MaclJe00","WR","PHI","GB",70,0.9,0,0,0,0
"6353","2014_11_PHI_GB","201411160gnb",2014,"REG",11,"Jordan Matthews","MattJo00","WR","PHI","GB",66,0.85,0,0,0,0
"6354","2014_11_PHI_GB","201411160gnb",2014,"REG",11,"Riley Cooper","CoopRi00","WR","PHI","GB",63,0.81,0,0,0,0
"6355","2014_11_PHI_GB","201411160gnb",2014,"REG",11,"Josh Huff","HuffJo00","WR","PHI","GB",17,0.22,0,0,7,0.21
"6356","2014_11_PHI_GB","201411160gnb",2014,"REG",11,"Brad Smith","SmitBr01","WR","PHI","GB",7,0.09,0,0,16,0.47
"6357","2014_11_SEA_KC","201411160kan",2014,"REG",11,"Dwayne Bowe","BoweDw00","WR","KC","SEA",35,0.73,0,0,0,0
"6358","2014_11_SEA_KC","201411160kan",2014,"REG",11,"Frankie Hammond","HammFr00","WR","KC","SEA",32,0.67,0,0,0,0
"6359","2014_11_SEA_KC","201411160kan",2014,"REG",11,"Junior Hemingway","HemiJu00","WR","KC","SEA",24,0.5,0,0,13,0.62
"6360","2014_11_SEA_KC","201411160kan",2014,"REG",11,"Albert Wilson","WilsAl02","WR","KC","SEA",0,0,0,0,13,0.62
"6361","2014_11_SEA_KC","201411160kan",2014,"REG",11,"Doug Baldwin","BaldDo00","WR","SEA","KC",68,0.93,0,0,3,0.14
"6362","2014_11_SEA_KC","201411160kan",2014,"REG",11,"Jermaine Kearse","KearJe01","WR","SEA","KC",67,0.92,0,0,4,0.19
"6363","2014_11_SEA_KC","201411160kan",2014,"REG",11,"Paul Richardson","RichPa01","WR","SEA","KC",48,0.66,0,0,2,0.1
"6364","2014_11_SEA_KC","201411160kan",2014,"REG",11,"Kevin Norwood","NorwKe00","WR","SEA","KC",10,0.14,0,0,5,0.24
"6365","2014_11_SEA_KC","201411160kan",2014,"REG",11,"Ricardo Lockette","LockRi00","WR","SEA","KC",4,0.05,0,0,5,0.24
"6366","2014_11_SEA_KC","201411160kan",2014,"REG",11,"Bryan Walters","WaltBr00","WR","SEA","KC",2,0.03,0,0,2,0.1
"6367","2014_11_CIN_NO","201411160nor",2014,"REG",11,"Marques Colston","ColsMa00","WR","NO","CIN",56,0.79,0,0,0,0
"6368","2014_11_CIN_NO","201411160nor",2014,"REG",11,"Brandin Cooks","CookBr00","WR","NO","CIN",52,0.73,0,0,2,0.1
"6369","2014_11_CIN_NO","201411160nor",2014,"REG",11,"Kenny Stills","StilKe00","WR","NO","CIN",40,0.56,0,0,0,0
"6370","2014_11_CIN_NO","201411160nor",2014,"REG",11,"Joe Morgan","MorgJo01","WR","NO","CIN",20,0.28,0,0,1,0.05
"6371","2014_11_CIN_NO","201411160nor",2014,"REG",11,"A.J. Green","GreeA.00","WR","CIN","NO",55,0.9,0,0,0,0
"6372","2014_11_CIN_NO","201411160nor",2014,"REG",11,"Mohamed Sanu","SanuMo00","WR","CIN","NO",53,0.87,0,0,0,0
"6373","2014_11_CIN_NO","201411160nor",2014,"REG",11,"James Wright","WrigJa03","WR","CIN","NO",20,0.33,0,0,12,0.6
"6374","2014_11_CIN_NO","201411160nor",2014,"REG",11,"Brandon Tate","TateBr00","WR","CIN","NO",5,0.08,0,0,3,0.15
"6375","2014_11_SF_NYG","201411160nyg",2014,"REG",11,"Odell Beckham Jr.","BeckOd00","WR","NYG","SF",70,1,0,0,6,0.27
"6376","2014_11_SF_NYG","201411160nyg",2014,"REG",11,"Preston Parker","ParkPr00","WR","NYG","SF",55,0.79,0,0,5,0.23
"6377","2014_11_SF_NYG","201411160nyg",2014,"REG",11,"Rueben Randle","RandRu00","WR","NYG","SF",55,0.79,0,0,0,0
"6378","2014_11_SF_NYG","201411160nyg",2014,"REG",11,"Corey Washington","WashCo01","WR","NYG","SF",9,0.13,0,0,4,0.18
"6379","2014_11_SF_NYG","201411160nyg",2014,"REG",11,"Anquan Boldin","BoldAn00","WR","SF","NYG",53,0.78,0,0,0,0
"6380","2014_11_SF_NYG","201411160nyg",2014,"REG",11,"Michael Crabtree","CrabMi00","WR","SF","NYG",52,0.76,0,0,0,0
"6381","2014_11_SF_NYG","201411160nyg",2014,"REG",11,"Steve Johnson","JohnSt00","WR","SF","NYG",18,0.26,0,0,0,0
"6382","2014_11_SF_NYG","201411160nyg",2014,"REG",11,"Brandon Lloyd","LloyBr00","WR","SF","NYG",13,0.19,0,0,0,0
"6383","2014_11_SF_NYG","201411160nyg",2014,"REG",11,"Kassim Osgood","OsgoKa00","WR","SF","NYG",3,0.04,0,0,15,0.68
"6384","2014_11_DEN_STL","201411160ram",2014,"REG",11,"Kenny Britt","BritKe00","WR","STL","DEN",58,0.89,0,0,0,0
"6385","2014_11_DEN_STL","201411160ram",2014,"REG",11,"Tavon Austin","AustTa00","WR","STL","DEN",49,0.75,0,0,5,0.19
"6386","2014_11_DEN_STL","201411160ram",2014,"REG",11,"Stedman Bailey","BailSt01","WR","STL","DEN",30,0.46,0,0,9,0.33
"6387","2014_11_DEN_STL","201411160ram",2014,"REG",11,"Chris Givens","GiveCh00","WR","STL","DEN",15,0.23,0,0,1,0.04
"6388","2014_11_DEN_STL","201411160ram",2014,"REG",11,"Demaryius Thomas","ThomDe03","WR","DEN","STL",68,0.99,0,0,0,0
"6389","2014_11_DEN_STL","201411160ram",2014,"REG",11,"Wes Welker","WelkWe00","WR","DEN","STL",65,0.94,0,0,0,0
"6390","2014_11_DEN_STL","201411160ram",2014,"REG",11,"Andre Caldwell","CaldAn00","WR","DEN","STL",34,0.49,0,0,17,0.63
"6391","2014_11_DEN_STL","201411160ram",2014,"REG",11,"Emmanuel Sanders","SandEm00","WR","DEN","STL",33,0.48,0,0,0,0
"6392","2014_11_DEN_STL","201411160ram",2014,"REG",11,"Isaiah Burse","BursIs01","WR","DEN","STL",2,0.03,0,0,6,0.22
"6393","2014_11_OAK_SD","201411160sdg",2014,"REG",11,"Keenan Allen","AlleKe00","WR","SD","OAK",70,0.97,0,0,9,0.29
"6394","2014_11_OAK_SD","201411160sdg",2014,"REG",11,"Malcom Floyd","FloyMa00","WR","SD","OAK",66,0.92,0,0,1,0.03
"6395","2014_11_OAK_SD","201411160sdg",2014,"REG",11,"Eddie Royal","RoyaEd00","WR","SD","OAK",42,0.58,0,0,1,0.03
"6396","2014_11_OAK_SD","201411160sdg",2014,"REG",11,"Seyi Ajirotutu","AjirSe00","WR","SD","OAK",2,0.03,0,0,21,0.68
"6397","2014_11_OAK_SD","201411160sdg",2014,"REG",11,"Andre Holmes","HolmAn00","WR","OAK","SD",45,0.78,0,0,4,0.13
"6398","2014_11_OAK_SD","201411160sdg",2014,"REG",11,"Kenbrell Thompkins","ThomKe02","WR","OAK","SD",42,0.72,0,0,4,0.13
"6399","2014_11_OAK_SD","201411160sdg",2014,"REG",11,"James Jones","JoneJa04","WR","OAK","SD",38,0.66,0,0,0,0
"6400","2014_11_OAK_SD","201411160sdg",2014,"REG",11,"Brice Butler","ButlBr00","WR","OAK","SD",16,0.28,0,0,8,0.26
"6401","2014_11_OAK_SD","201411160sdg",2014,"REG",11,"Denarius Moore","MoorDe02","WR","OAK","SD",0,0,0,0,9,0.29
"6402","2014_11_TB_WAS","201411160was",2014,"REG",11,"DeSean Jackson","JackDe00","WR","WAS","TB",52,0.72,0,0,0,0
"6403","2014_11_TB_WAS","201411160was",2014,"REG",11,"Pierre Garcon","GarcPi00","WR","WAS","TB",51,0.71,0,0,0,0
"6404","2014_11_TB_WAS","201411160was",2014,"REG",11,"Andre Roberts","RobeAn00","WR","WAS","TB",39,0.54,0,0,10,0.42
"6405","2014_11_TB_WAS","201411160was",2014,"REG",11,"Ryan Grant","GranRy01","WR","WAS","TB",23,0.32,0,0,5,0.21
"6406","2014_11_TB_WAS","201411160was",2014,"REG",11,"Leonard Hankerson","HankLe00","WR","WAS","TB",21,0.29,0,0,0,0
"6407","2014_11_TB_WAS","201411160was",2014,"REG",11,"Vincent Jackson","JackVi00","WR","TB","WAS",48,0.96,0,0,0,0
"6408","2014_11_TB_WAS","201411160was",2014,"REG",11,"Mike Evans","EvanMi00","WR","TB","WAS",47,0.94,0,0,0,0
"6409","2014_11_TB_WAS","201411160was",2014,"REG",11,"Louis Murphy","MurpLo00","WR","TB","WAS",20,0.4,0,0,1,0.04
"6410","2014_11_TB_WAS","201411160was",2014,"REG",11,"Russell Shepard","ShepRu00","WR","TB","WAS",2,0.04,0,0,15,0.62
"6411","2014_11_TB_WAS","201411160was",2014,"REG",11,"Marcus Thigpen","ThigMa00","WR","TB","WAS",0,0,0,0,6,0.25
"6412","2014_11_PIT_TEN","201411170oti",2014,"REG",11,"Justin Hunter","HuntJu00","WR","TEN","PIT",37,0.92,0,0,0,0
"6413","2014_11_PIT_TEN","201411170oti",2014,"REG",11,"Kendall Wright","WrigKe01","WR","TEN","PIT",31,0.78,0,0,0,0
"6414","2014_11_PIT_TEN","201411170oti",2014,"REG",11,"Nate Washington","WashNa00","WR","TEN","PIT",15,0.38,0,0,0,0
"6415","2014_11_PIT_TEN","201411170oti",2014,"REG",11,"Derek Hagan","HagaDe00","WR","TEN","PIT",8,0.2,0,0,17,0.65
"6416","2014_11_PIT_TEN","201411170oti",2014,"REG",11,"Antonio Brown","BrowAn04","WR","PIT","TEN",73,1,0,0,4,0.15
"6417","2014_11_PIT_TEN","201411170oti",2014,"REG",11,"Markus Wheaton","WheaMa00","WR","PIT","TEN",39,0.53,0,0,5,0.19
"6418","2014_11_PIT_TEN","201411170oti",2014,"REG",11,"Martavis Bryant","BryaMa00","WR","PIT","TEN",33,0.45,0,0,0,0
"6419","2014_11_PIT_TEN","201411170oti",2014,"REG",11,"Lance Moore","MoorLa00","WR","PIT","TEN",11,0.15,0,0,0,0
"6420","2014_11_PIT_TEN","201411170oti",2014,"REG",11,"Darrius Heyward-Bey","HeywDa00","WR","PIT","TEN",8,0.11,0,0,10,0.38
"6421","2014_11_PIT_TEN","201411170oti",2014,"REG",11,"Justin Brown","BrowJu00","WR","PIT","TEN",0,0,0,0,5,0.19
"6422","2014_12_KC_OAK","201411200rai",2014,"REG",12,"Andre Holmes","HolmAn00","WR","OAK","KC",54,0.78,0,0,8,0.25
"6423","2014_12_KC_OAK","201411200rai",2014,"REG",12,"James Jones","JoneJa04","WR","OAK","KC",41,0.59,0,0,0,0
"6424","2014_12_KC_OAK","201411200rai",2014,"REG",12,"Brice Butler","ButlBr00","WR","OAK","KC",19,0.28,0,0,8,0.25
"6425","2014_12_KC_OAK","201411200rai",2014,"REG",12,"Kenbrell Thompkins","ThomKe02","WR","OAK","KC",18,0.26,0,0,2,0.06
"6426","2014_12_KC_OAK","201411200rai",2014,"REG",12,"Vincent Brown","BrowVi00","WR","OAK","KC",14,0.2,0,0,0,0
"6427","2014_12_KC_OAK","201411200rai",2014,"REG",12,"Denarius Moore","MoorDe02","WR","OAK","KC",0,0,0,0,5,0.16
"6428","2014_12_KC_OAK","201411200rai",2014,"REG",12,"Dwayne Bowe","BoweDw00","WR","KC","OAK",61,0.92,0,0,0,0
"6429","2014_12_KC_OAK","201411200rai",2014,"REG",12,"Frankie Hammond","HammFr00","WR","KC","OAK",56,0.85,0,0,2,0.06
"6430","2014_12_KC_OAK","201411200rai",2014,"REG",12,"Albert Wilson","WilsAl02","WR","KC","OAK",17,0.26,0,0,24,0.75
"6431","2014_12_KC_OAK","201411200rai",2014,"REG",12,"Junior Hemingway","HemiJu00","WR","KC","OAK",16,0.24,0,0,13,0.41
"6432","2014_12_CLE_ATL","201411230atl",2014,"REG",12,"Roddy White","WhitRo00","WR","ATL","CLE",67,0.94,0,0,0,0
"6433","2014_12_CLE_ATL","201411230atl",2014,"REG",12,"Julio Jones","JoneJu02","WR","ATL","CLE",62,0.87,0,0,0,0
"6434","2014_12_CLE_ATL","201411230atl",2014,"REG",12,"Harry Douglas","DougHa00","WR","ATL","CLE",46,0.65,0,0,0,0
"6435","2014_12_CLE_ATL","201411230atl",2014,"REG",12,"Devin Hester","HestDe99","WR","ATL","CLE",17,0.24,0,0,8,0.3
"6436","2014_12_CLE_ATL","201411230atl",2014,"REG",12,"Eric Weems","WeemEr00","WR","ATL","CLE",6,0.08,0,0,16,0.59
"6437","2014_12_CLE_ATL","201411230atl",2014,"REG",12,"Drew Davis","DaviDr00","WR","ATL","CLE",0,0,0,0,9,0.33
"6438","2014_12_CLE_ATL","201411230atl",2014,"REG",12,"Josh Gordon","GordJo02","WR","CLE","ATL",52,0.69,0,0,0,0
"6439","2014_12_CLE_ATL","201411230atl",2014,"REG",12,"Miles Austin","AustMi00","WR","CLE","ATL",47,0.63,0,0,0,0
