"","player_name","Pos","Tm","player_id","pic","season","Games","Targets","Tar_Per_Game","RECs","Rec_Yards","Rec_TDs","YAC","First_Downs","Air_Yards","AY_share","EPA","RACR","WOPR","PPR_Points","FPPG"
"1709","N.Agholor","WR","PHI","00-0031549","https://static.www.nfl.com/image/private/f_autoq_auto/league/lfc8g0z3wmxowwggvzqh","2016",15,69,4.6,36,365,2,98,98,736,NA,NA,0.496,NA,88,5.9
"1710","R.Shepard","WR","TB","00-0030147","https://static.www.nfl.com/image/private/f_autoq_auto/league/gk2saq7m1jxl90g9slks","2016",12,40,3.3,23,341,2,76,76,548,NA,NA,0.622,NA,70,5.8
"1711","M.Wheaton","WR","PIT","00-0030460","https://static.www.nfl.com/image/private/f_autoq_auto/league/hd28smxn43jzwkdikpd0","2016",3,9,3,4,51,1,8,8,114,0.117504833914638,1.88119933072437,0.447,0.19,17,5.7
"1712","B.Coleman","WR","NO","00-0030801","https://static.www.nfl.com/image/private/f_autoq_auto/league/mudu6l15nmg2cfvljd0d","2016",13,38,2.9,26,281,3,74,74,425,0.111154160563812,9.56108573529228,0.661,0.179,72,5.5
"1713","J.Huff","WR","PHI","00-0030990","https://static.www.nfl.com/image/private/f_autoq_auto/league/fbihlh4lbx3xco7v75yg","2016",6,17,2.8,13,72,1,89,89,-11,-0.00770977909803747,-2.07495226549936,-6.545,0.128,33,5.5
"1714","N.Williams","WR","ATL","00-0029848","https://static.www.nfl.com/image/private/f_autoq_auto/league/xzbqirh5sxfjtmmnrupw","2016",2,7,3.5,5,59,0,41,41,37,0.102377536380406,5.85745011962717,1.595,0.238,11,5.5
"1715","R.Louis","WR","CLE","00-0033079","https://static.www.nfl.com/image/private/f_autoq_auto/league/p5rkm45lscifejppmrb7","2016",7,35,5,18,205,0,82,82,373,0.191980148045999,2.69628661964089,0.55,0.323,38,5.4
"1716","T.Smith","WR","SF","00-0027996","https://static.www.nfl.com/image/private/f_autoq_auto/league/sqvbn4ybxagyfwva3i51","2016",12,49,4.1,20,267,3,61,61,660,0.201383750140647,-14.1243050832563,0.405,0.338,65,5.4
"1717",NA,"WR","CLE","00-0027918",NA,"2016",16,54,3.4,33,324,3,128,128,430,0.086549438843297,11.7468498692941,0.753,0.202,83,5.2
"1718","H.Douglas","WR","TEN","00-0026224","https://static.www.nfl.com/image/private/f_autoq_auto/league/hblmz1iaov5vqx7cd9cv","2016",7,22,3.1,15,210,0,50,50,229,0.0932782309082154,-2.11688584464719,0.917,0.204,36,5.1
"1719","P.Richardson","WR","SEA","00-0031257","https://static.www.nfl.com/image/private/f_autoq_auto/league/jxsldwomavxfbs7gueqt","2016",11,36,3.3,21,288,1,95,95,453,0.128648789947761,12.1147317102275,0.636,0.229,56,5.1
"1720",NA,"WR","TEN","00-0022044",NA,"2016",6,23,3.8,9,85,2,15,15,268,0.147631989769143,-2.16462636766613,0.317,0.278,30,5
"1721","A.Robinson","WR","ATL","00-0028116","https://static.www.nfl.com/image/private/f_autoq_auto/league/lzdmahvzc7tm4pulh2sj","2016",13,32,2.5,20,323,2,76,76,399,0.120030405372088,16.7993607206154,0.81,0.203,64,4.9
"1722","J.Bellamy","WR","CHI","00-0029319","https://static.www.nfl.com/image/private/f_autoq_auto/league/kgyz7lr35xl5j7oxjwlw","2016",12,38,3.2,19,282,1,49,49,614,NA,NA,0.459,NA,57,4.8
"1723","C.Hamilton","WR","PIT","00-0030290","https://static.www.nfl.com/image/private/f_autoq_auto/league/fslk4pbx1mtdjdl5zk9g","2016",11,28,2.5,17,234,2,22,22,365,0.100036798808434,15.3645178693153,0.641,0.174,52,4.7
"1724","T.Jones","WR","DET","00-0031189","https://static.www.nfl.com/image/private/f_autoq_auto/league/fqv9h42uxtxjl7jjs2dt","2016",3,14,4.7,5,93,0,30,30,165,0.159540602245226,-0.964691553472403,0.564,0.276,14,4.7
"1725","C.Rogers","WR","IND","00-0032355","https://static.www.nfl.com/image/private/f_autoq_auto/league/lkszsifhpwtjpvjvlxw5","2016",10,34,3.4,19,273,0,51,51,397,0.128997284138859,0.912622927294537,0.688,0.234,46,4.6
"1726","T.McEvoy","WR","SEA","00-0032475","https://static.www.nfl.com/image/private/f_autoq_auto/league/sllikin2krzlnyo7cdvt","2016",8,11,1.4,9,140,2,30,30,121,NA,NA,1.157,NA,37,4.6
"1727","J.Doctson","WR","WAS","00-0032760","https://static.www.nfl.com/image/private/f_autoq_auto/league/mkq3ycvjnr0ltb0yjczi","2016",2,6,3,2,66,0,15,15,113,0.127012171181782,1.2113741178764,0.584,0.192,9,4.5
"1728","J.Strong","WR","HOU","00-0031560","https://static.www.nfl.com/image/private/f_autoq_auto/league/eakjj5fee8ctysjrqhxj","2016",6,24,4,14,131,0,32,32,178,0.0930462515701058,-6.75842119577288,0.736,0.218,27,4.5
"1729","J.Taylor","WR","DEN","00-0031697","https://static.www.nfl.com/image/private/f_autoq_auto/league/exe8hkn8d13tthubzz5s","2016",11,25,2.3,16,209,2,82,82,260,0.0714178330668272,6.93677631792149,0.804,0.142,47,4.3
"1730","K.Aiken","WR","BAL","00-0028497","https://static.www.nfl.com/image/private/f_autoq_auto/league/u0fe10u5kbeyhe65spby","2016",16,50,3.1,29,328,1,106,106,566,0.108615972264925,9.2040200628107,0.58,0.189,68,4.2
"1731","B.Butler","WR","DAL","00-0030516","https://static.www.nfl.com/image/private/f_autoq_auto/league/xnr2lcdlhui4vyu6z4ir","2016",14,32,2.3,16,219,3,19,19,454,0.141311172108785,2.32213941200109,0.482,0.213,56,4
"1732","F.Martino","WR","TB","00-0030737","https://static.www.nfl.com/image/private/f_autoq_auto/league/ztiguqllxmcbjynsqwn9","2016",7,11,1.6,8,142,1,30,30,131,0.0608288637482623,8.33727804612136,1.084,0.114,28,4
"1733","W.Powell","WR","BUF","00-0031268","https://static.www.nfl.com/image/private/f_autoq_auto/league/va4atmsx7cdryh9lchty","2016",7,25,3.6,14,142,0,45,45,297,0.111656003582102,0.714754537246534,0.478,0.256,28,4
"1734",NA,"WR","BUF","00-0026998","https://static.www.nfl.com/image/private/f_autoq_auto/league/ly7xvqfvoehf5jqrzzcq","2016",1,4,4,2,6,0,3,3,8,0.0516129032258065,-2.53099127090536,0.75,0.258,4,4
"1735","A.Roberts","WR","DET","00-0027691","https://static.www.nfl.com/image/private/f_autoq_auto/league/hjoyjewh7knoafxt4k93","2016",13,25,1.9,14,188,1,63,63,359,0.100374583280035,6.53686459721311,0.524,0.151,51,3.9
"1736","C.Brown","WR","CAR","00-0031118","https://static.www.nfl.com/image/private/f_autoq_auto/league/lgk5rlkpxd0vw28nhrrq","2016",15,53,3.5,27,276,1,112,112,535,0.0996867086142138,-3.17315680397417,0.516,0.223,59,3.9
"1737","B.Fowler","WR","DEN","00-0030670","https://static.www.nfl.com/image/private/f_autoq_auto/league/nfcmdcfhjf347rw1cstq","2016",10,24,2.4,11,145,2,64,64,286,0.07685789102207,1.7975934862897,0.507,0.146,38,3.8
"1738","R.Streater","WR","SF","00-0029129","https://static.www.nfl.com/image/private/f_autoq_auto/league/szf4hqnrz6egphxvcwnf","2016",13,27,2.1,18,191,2,67,67,233,0.0735056856686462,13.0151346950443,0.82,0.148,49,3.8
"1739",NA,"WR","TB","00-0028052","https://static.www.nfl.com/image/private/f_autoq_auto/league/zdsyqinswn0k8664k9qs","2016",7,27,3.9,11,152,0,45,45,393,0.158759496442054,-0.356460711816349,0.387,0.273,26,3.7
"1740","J.Janis","WR","GB","00-0031001","https://static.www.nfl.com/image/private/f_autoq_auto/league/fldhv9nvnmafss3r9tn2","2016",10,19,1.9,11,93,1,30,30,198,NA,NA,0.47,NA,36,3.6
"1741","C.Peake","WR","NYJ","00-0032959","https://static.www.nfl.com/image/private/f_autoq_auto/league/f7a4bmcrcxmoyaagieop","2016",11,35,3.2,19,186,0,71,71,317,0.095440059752358,-1.01421517069727,0.587,0.209,38,3.5
"1742","Q.Bray","WR","IND","00-0031514","https://static.www.nfl.com/image/private/f_autoq_auto/league/fcec31w4bvadspls5tcj","2016",2,4,2,3,36,0,13,13,26,0.0386745961167927,2.1754744136706,1.385,0.107,7,3.5
"1743","B.Miller","WR","HOU","00-0033069","https://static.www.nfl.com/image/private/f_autoq_auto/league/ya38kjppomtdyqbq5cyg","2016",9,28,3.1,15,99,1,52,52,202,0.0692119129000088,-11.0493926993762,0.49,0.182,31,3.4
"1744",NA,"WR","DEN","00-0026739","https://static.www.nfl.com/image/private/f_autoq_auto/league/kdrgruvmcbm12bfluhna","2016",14,35,2.5,21,232,1,69,69,284,0.0632747111503344,-7.33180437254356,0.817,0.151,48,3.4
"1745",NA,"WR","HOU","00-0031600",NA,"2016",5,12,2.4,10,69,0,20,20,57,0.0398755292099768,-0.260641259908057,1.211,0.128,17,3.4
"1746","A.Benn","WR","JAX","00-0027654","https://static.www.nfl.com/image/private/f_autoq_auto/league/mrdtswjobu20gukdl2cp","2016",7,10,1.4,5,116,1,53,53,113,0.0453757810231137,7.62364634050755,1.027,0.085,23,3.3
"1747","C.Johnson","WR","MIN","00-0030113","https://static.www.nfl.com/image/private/f_autoq_auto/league/g9xhdanrpvnxwrqhran5","2016",13,37,2.8,20,232,0,70,70,501,0.145050946641795,1.22962463892421,0.463,0.215,43,3.3
"1748","A.Holmes","WR","LV","00-0028263","https://static.www.nfl.com/image/private/f_autoq_auto/league/ujb4sism9jdte3o8ofve","2016",14,25,1.8,14,126,3,26,26,212,0.0558771103962368,2.21802925897786,0.594,0.114,45,3.2
"1749","C.Harper","WR","SF","00-0031854","https://static.www.nfl.com/image/private/f_autoq_auto/league/eb0duhdzifs4ky3jpvhf","2016",8,21,2.6,13,133,0,64,64,141,0.0774496185302756,8.17424646666041,0.943,0.198,26,3.2
"1750","Ro.Lewis","WR","NYG","00-0032659","https://static.www.nfl.com/image/private/f_autoq_auto/league/zcs1ajefa2ioxvjxygvf","2016",9,19,2.1,7,97,2,4,4,333,0.108022139710882,-7.3654626575224,0.291,0.162,29,3.2
"1751","T.Lewis","WR","NO","00-0032881","https://static.www.nfl.com/image/private/f_autoq_auto/league/qvf3ud6rgqusejdd4f5u","2016",5,11,2.2,7,76,0,20,20,76,0.0417212256531147,-0.681329148705117,1,0.102,16,3.2
"1752","B.Tate","WR","BUF","00-0027057","https://static.www.nfl.com/image/private/f_autoq_auto/league/uzpf58ijo44jfqakwv83","2016",8,11,1.4,8,117,0,52,52,85,NA,NA,1.376,NA,24,3
"1753","D.Byrd","WR","CAR","00-0031868","https://static.www.nfl.com/image/private/f_autoq_auto/league/cskulleqxehtrgkqsl3u","2016",1,1,1,1,16,0,3,3,13,0.0423452768729642,1.0952531285584,1.231,0.078,3,3
"1754","D.Smelter","WR","SF","00-0032064","https://static.www.nfl.com/image/private/f_autoq_auto/league/vljfatuqlqxm84sxpsha","2016",1,1,1,1,23,0,10,10,13,0.0828025477707006,1.4092567123007,1.769,0.126,3,3
"1755","D.Smith","WR","NYJ","00-0031934","https://static.www.nfl.com/image/private/f_autoq_auto/league/sxvloat4tcr7e6eghply","2016",1,3,3,1,20,0,6,6,49,0.145833333333333,-0.964865115903618,0.408,0.29,3,3
"1756","B.Golden","WR","ARI","00-0029336","https://static.www.nfl.com/image/private/f_autoq_auto/league/ccqjg5sjhxmgmsvraig5","2016",7,14,2,8,82,1,12,12,180,0.0691018113709385,-1.32564713134318,0.456,0.125,20,2.9
"1757","P.Cooper","WR","LA","00-0033111","https://static.www.nfl.com/image/private/f_autoq_auto/league/mnsqfcfqiehw5aocr1lg","2016",8,20,2.5,14,106,0,72,72,70,0.0412604308591057,-19.6739121831642,1.514,0.145,23,2.9
"1758","T.Davis","WR","GB","00-0032423","https://static.www.nfl.com/image/private/f_autoq_auto/league/hinncjtjusiowdpefuj6","2016",4,7,1.8,3,24,1,8,8,63,0.0546591630152899,1.32337327121058,0.381,0.111,11,2.8
"1759","J.Huff","WR","TB","00-0030990","https://static.www.nfl.com/image/private/f_autoq_auto/league/fbihlh4lbx3xco7v75yg","2016",3,6,2,3,41,0,25,25,80,0.0759909519989757,1.50574046559632,0.512,0.151,8,2.7
"1760","L.Carroo","WR","MIA","00-0033060","https://static.www.nfl.com/image/private/f_autoq_auto/league/rtyecvs5rx9awmpdk4c8","2016",5,6,1.2,3,29,1,13,13,101,0.104197551998859,-3.51889406621922,0.287,0.135,12,2.4
"1761","C.Latimer","WR","DEN","00-0031344","https://static.www.nfl.com/image/private/f_autoq_auto/league/whgchcrp9pqx0waocewu","2016",7,15,2.1,8,76,0,24,24,190,0.0986405670320745,1.81304495791679,0.4,0.17,16,2.3
"1762","J.Wright","WR","CIN","00-0031291","https://static.www.nfl.com/image/private/f_autoq_auto/league/n4ultyvj4gsjijuq5qo4","2016",10,19,1.9,13,106,0,35,35,202,0.0689156022603178,0.344829527835827,0.525,0.129,23,2.3
"1763","M.Campanaro","WR","BAL","00-0031025","https://static.www.nfl.com/image/private/f_autoq_auto/league/zpr9fkukakcfyfefypf7","2016",3,1,0.3,0,0,0,0,0,-2,NA,NA,0,NA,7,2.3
"1764","T.King","WR","NYG","00-0030091","https://static.www.nfl.com/image/private/f_autoq_auto/league/yfkwzczsoeihruafz1kg","2016",3,4,1.3,2,50,0,6,6,120,0.17234623015873,-1.89908902329626,0.417,0.177,7,2.3
"1765","A.Erickson","WR","CIN","00-0032543","https://static.www.nfl.com/image/private/f_autoq_auto/league/tnd77vbkyo8srrrkaisu","2016",6,8,1.3,6,71,0,31,31,85,0.0546923332702789,5.10209030186525,0.835,0.093,13,2.2
"1766","C.Moore","WR","BAL","00-0032398","https://static.www.nfl.com/image/private/f_autoq_auto/league/tov68mj1pddkbfsfuajn","2016",9,16,1.8,7,46,0,14,14,143,NA,NA,0.322,NA,20,2.2
"1767","M.Harris","WR","WAS","00-0032362","https://static.www.nfl.com/image/private/f_autoq_auto/league/w31fw8vgazrlgvyp2szu","2016",7,12,1.7,8,66,0,10,10,105,0.0379443137869535,-1.01129817269975,0.629,0.096,15,2.1
"1768","A.Burbridge","WR","SF","00-0032441","https://static.www.nfl.com/image/private/f_autoq_auto/league/bugnmtls6p4dz9boruea","2016",8,16,2,7,88,0,43,43,139,0.0746539408799795,-1.15084401833544,0.633,0.151,16,2
"1769","B.Bersin","WR","CAR","00-0029394","https://static.www.nfl.com/image/private/f_autoq_auto/league/gjkirn3lffpdr7gn8ars","2016",2,6,3,2,17,0,2,2,71,0.113679975489406,-0.400185732345562,0.239,0.224,4,2
"1770","B.Treggs","WR","PHI","00-0032724","https://static.www.nfl.com/image/private/f_autoq_auto/league/o0cfgtzur0b0zyar1iir","2016",6,12,2,3,80,0,16,16,339,NA,NA,0.236,NA,12,2
"1771","J.Grant","WR","MIA","00-0032791","https://static.www.nfl.com/image/private/f_autoq_auto/league/f2ujcvb61rknhjyxcrsu","2016",3,1,0.3,0,0,0,0,0,-3,NA,NA,0,NA,6,2
"1772","P.McRoberts","WR","LA","00-0032679","https://static.www.nfl.com/image/private/f_autoq_auto/league/gjutzoczoduvpvk1hhxi","2016",1,1,1,1,6,0,0,0,6,0.0530973451327434,-0.33305178489536,1,0.091,2,2
"1773","R.Greene","WR","JAX","00-0032170","https://static.www.nfl.com/image/private/f_autoq_auto/league/xte6opvwocivpjpjplzp","2016",4,8,2,5,32,0,17,17,59,0.038497891269298,-6.50743547664024,0.542,0.098,8,2
"1774","R.Ross","WR","WAS","00-0030187","https://static.www.nfl.com/image/private/f_autoq_auto/league/fp2xocefywdhxkdnagxm","2016",1,1,1,1,8,0,1,1,7,0.0238095238095238,0.503483334323391,1.143,0.055,2,2
"1775","T.Washington","WR","JAX","00-0030856","https://static.www.nfl.com/image/private/f_autoq_auto/league/v7m1hggbznecn6xkqoac","2016",1,1,1,1,9,0,11,11,-2,-0.00628930817610063,1.05703485617414,-4.5,0.034,2,2
"1776",NA,"WR","CHI","00-0032482","https://static.www.nfl.com/image/private/f_autoq_auto/league/wxrdrscjnwmlz7r60mbq","2016",1,1,1,1,11,0,8,8,3,0.0174418604651163,0.881908798590302,3.667,0.087,2,2
"1777",NA,"WR","TEN","00-0027816","https://static.www.nfl.com/image/private/f_autoq_auto/league/jdhln1ulusmjybwdha4k","2016",1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2,2
"1778","D.Thomas","WR","KC","00-0031060","https://static.www.nfl.com/image/private/f_autoq_auto/league/ubevvtu8f1snobsxnnwl","2016",7,9,1.3,7,35,0,24,24,32,NA,NA,1.094,NA,13,1.9
"1779",NA,"WR","LAC","00-0027651","https://static.www.nfl.com/image/private/f_autoq_auto/league/vawlifwslfzekg0e35ig","2016",6,11,1.8,7,36,0,44,44,17,NA,NA,2.118,NA,11,1.8
"1780","D.Street","WR","IND","00-0031310","https://static.www.nfl.com/image/private/f_autoq_auto/league/y2xezm37npdrqvgrhuga","2016",2,6,3,1,20,0,2,2,67,0.105521828590054,-1.10565391118871,0.299,0.196,3,1.5
"1781","J.Butler","WR","LAC","00-0030691","https://static.www.nfl.com/image/private/f_autoq_auto/league/jjbnpsdo2knl6c710ix3","2016",2,2,1,2,11,0,1,1,10,0.0210975157582499,-0.643624261836521,1.1,0.062,3,1.5
"1782","R.Grant","WR","WAS","00-0031068","https://static.www.nfl.com/image/private/f_autoq_auto/league/im7fnk7uti759btkrdok","2016",11,19,1.7,9,76,0,25,25,167,0.0422703767737293,-1.76769056142019,0.455,0.104,17,1.5
"1783","S.Wynn","WR","JAX","00-0031684","https://static.www.nfl.com/image/private/f_autoq_auto/league/mtrj08jeeyphqhdt1jek","2016",2,3,1.5,1,19,0,12,12,25,NA,NA,0.76,NA,3,1.5
"1784","R.Higgins","WR","CLE","00-0032977","https://static.www.nfl.com/image/private/f_autoq_auto/league/mdn4he3iuc2mwx3cfvfj","2016",10,12,1.2,6,77,0,31,31,138,0.0443127347785438,-2.8509264990571,0.558,0.08,14,1.4
"1785","J.Holton","WR","LV","00-0032935","https://static.www.nfl.com/image/private/f_autoq_auto/league/has0upkyuzqewhty3pb2","2016",6,3,0.5,2,34,0,14,14,35,NA,NA,0.971,NA,8,1.3
"1786","L.Whitehead","WR","DAL","00-0031757","https://static.www.nfl.com/image/private/f_autoq_auto/league/kkkuu7hldjdxhklgejl0","2016",11,3,0.3,3,48,0,34,34,14,NA,NA,3.429,NA,14,1.3
"1787","M.Thomas","WR","LA","00-0033114","https://static.www.nfl.com/image/private/f_autoq_auto/league/sytj4awk8kseyootqzec","2016",6,9,1.5,3,37,0,13,13,113,0.0653453570119419,-3.47816228389274,0.327,0.112,7,1.2
"1788","B.Marquez","WR","LA","00-0031818","https://static.www.nfl.com/image/private/f_autoq_auto/league/p6olxbyymypgryvxovy3","2016",7,7,1,3,37,0,22,22,49,NA,NA,0.755,NA,7,1
"1789","G.Whalen","WR","LAC","00-0029033","https://static.www.nfl.com/image/private/f_autoq_auto/league/zx4nnnnmgl0kvguwpiuz","2016",4,4,1,2,22,0,19,19,9,0.00690126061605206,-6.94550302109523,2.444,0.044,4,1
"1790","J.Abbrederis","WR","GB","00-0031021","https://static.www.nfl.com/image/private/f_autoq_auto/league/p5gqmcyci9youm2r6oeb","2016",2,2,1,1,8,0,2,2,9,0.0142358579018648,-0.12504688790068,0.889,0.051,2,1
"1791","L.Treadwell","WR","MIN","00-0032951","https://static.www.nfl.com/image/private/f_autoq_auto/league/k5zobcutuqqnd1cxqplo","2016",2,3,1.5,1,15,0,0,0,59,0.0946715015990532,-0.472455898905442,0.254,0.117,2,1
"1792","J.Payton","WR","CLE","00-0032974","https://static.www.nfl.com/image/private/f_autoq_auto/league/wkcq6ajhn2dttqplifar","2016",2,3,1.5,1,3,0,0,0,37,0.0452200600757477,-0.849423341627698,0.081,0.082,1,0.5
"1793","D.Braverman","WR","CHI","00-0032801","https://static.www.nfl.com/image/private/f_autoq_auto/league/qwll2f0hngeluwrxr0gl","2016",2,2,1,0,0,0,0,0,22,0.0218687872763419,-5.79052251833491,0,0.056,0,0
"1794","D.Lewis","WR","BUF","00-0032070","https://static.www.nfl.com/image/private/f_autoq_auto/league/jrszu3si4lwrltbsyi4x","2016",1,1,1,0,0,0,0,0,11,0.0331325301204819,-0.063913412974216,0,0.066,0,0
"1795","G.Davis","WR","LAC","00-0031953","https://static.www.nfl.com/image/private/f_autoq_auto/league/q0pogtzy8q737pqb7zr2","2016",2,2,1,0,0,0,0,0,4,0.00833333333333333,-1.2750144591555,0,0.043,0,0
"1796","I.Burse","WR","LAC","00-0030671","https://static.www.nfl.com/image/private/f_autoq_auto/league/bjzajklr8jusc5v60vzl","2016",2,4,2,0,0,0,0,0,64,0.123785287730727,-7.37333621678408,0,0.165,0,0
"1797","I.Fruechte","WR","MIN","00-0032012","https://static.www.nfl.com/image/private/f_autoq_auto/league/jaubstkepqccrcqzyfew","2016",1,1,1,0,0,0,0,0,35,0.182291666666667,-0.422986433841288,0,0.172,0,0
"1798","K.Raymond","WR","DEN","00-0032464","https://static.www.nfl.com/image/private/f_autoq_auto/league/q2kahfn76dnnb1uxxorv","2016",2,2,1,0,0,0,0,0,66,0.11630487804878,-1.42140687274514,0,0.128,0,0
"1799","K.Williams","WR","SEA","00-0032250","https://static.www.nfl.com/image/private/f_autoq_auto/league/wclsdffaruwekvlwbmx3","2016",1,1,1,0,0,0,0,0,10,0.0290697674418605,-0.441708821570501,0,0.061,0,0
"1800","M.Slater","WR","NE","00-0026293","https://static.www.nfl.com/image/private/f_autoq_auto/league/cs1ojdzhxjuanbw6vflv","2016",2,1,0.5,0,0,0,0,0,49,NA,NA,0,NA,0,0
"1801","A.Brown","WR","PIT","00-0027793","https://static.www.nfl.com/image/private/f_autoq_auto/league/ecxsx9t7bfg42bgfwj3v","2015",16,193,12.1,136,1841,10,600,600,2110,0.384004556632011,57.9911963282827,0.873,0.773,391,24.4
"1802","J.Jones","WR","ATL","00-0027944","https://static.www.nfl.com/image/upload/f_autoq_auto/league/omrddf2phtyztzx2nup1","2015",16,203,12.7,136,1871,8,641,641,2061,0.424097188976714,82.9326195408232,0.908,0.791,369,23.1
"1803","O.Beckham","WR","NYG","00-0031235","https://static.www.nfl.com/image/private/f_autoq_auto/league/etl34lkiscs2lpc4to2f","2015",15,158,10.5,96,1454,13,594,594,1819,0.402488891866701,85.5566076515192,0.799,0.691,320,21.3
"1804","B.Marshall","WR","NYJ","00-0024334","https://static.www.nfl.com/image/private/f_autoq_auto/league/jhziqh0scfksvxen6f3s","2015",16,173,10.8,109,1502,14,438,438,2102,0.385967097077736,56.7553586672152,0.715,0.71,339,21.2
"1805","D.Hopkins","WR","HOU","00-0030564","https://static.www.nfl.com/image/upload/f_autoq_auto/league/jgatj8mtftu06pegapip","2015",16,192,12,111,1521,11,225,225,2714,0.469904757709827,62.7666706156968,0.56,0.808,331,20.7
"1806","K.Allen","WR","LAC","00-0030279","https://static.www.nfl.com/image/private/f_autoq_auto/league/xs7h2igf85nta81v7zb8","2015",8,89,11.1,67,725,4,236,236,681,0.300100096465065,32.5403559146898,1.065,0.588,164,20.5
"1807","J.Edelman","WR","NE","00-0027150","https://static.www.nfl.com/image/private/f_autoq_auto/league/u0hbuo2bsvtlg7lnxm43","2015",9,88,9.8,61,692,7,310,310,674,0.257193281977028,26.8530939915471,1.027,0.539,172,19.1
"1808","A.Robinson","WR","JAX","00-0031428","https://static.www.nfl.com/image/private/f_autoq_auto/league/tucplhxtb3c626iekuzv","2015",16,151,9.4,80,1400,14,356,356,2245,0.405148595461755,43.1471998009025,0.624,0.664,304,19
"1809",NA,"WR","BAL","00-0020337","https://static.www.nfl.com/image/private/f_autoq_auto/league/k23e0b8cto93he9rt0zc","2015",7,73,10.4,46,670,3,256,256,719,0.305044199097621,22.4175988474965,0.932,0.589,131,18.7
